game_date,game_time,away_team,home_team,game_id,status
2025-10-22,19:00,CLE,NYK,401809234,Final
2025-10-22,19:00,BKN,CHA,401809933,Final
2025-10-22,19:00,MIA,ORL,401809934,Final
2025-10-22,19:30,TOR,ATL,401809935,Final
2025-10-22,19:30,PHI,BOS,401809936,Final
2025-10-22,20:00,DET,CHI,401809937,Final
2025-10-22,20:00,NOP,MEM,401809938,Final
2025-10-22,20:00,WAS,MIL,401809939,Final
2025-10-22,21:00,LAC,UTA,401809940,Final
2025-10-22,21:47,SAS,DAL,401809235,Final
2025-10-22,22:00,SAC,PHX,401809941,Final
2025-10-22,22:00,MIN,POR,401809942,Final
2025-10-23,19:30,OKC,IND,401809236,Final
2025-10-23,22:17,DEN,GSW,401809237,Final
2025-10-24,18:30,MIL,TOR,401809946,Final
2025-10-24,19:00,ATL,ORL,401809943,Final
2025-10-24,19:30,CLE,BKN,401809944,Final
2025-10-24,19:30,BOS,NYK,401809945,Final
2025-10-24,20:00,DET,HOU,401809947,Final
2025-10-24,20:00,MIA,MEM,401809948,Final
2025-10-24,20:00,SAS,NOP,401809949,Final
2025-10-24,20:30,WAS,DAL,401809950,Final
2025-10-24,22:00,MIN,LAL,401809951,Final
2025-10-24,22:00,GSW,POR,401809952,Final
2025-10-24,22:00,UTA,SAC,401809953,Final
2025-10-24,22:30,PHX,LAC,401809954,Final
2025-10-25,19:00,CHI,ORL,401809955,Final
2025-10-25,19:30,OKC,ATL,401809956,Final
2025-10-25,19:30,CHA,PHI,401809957,Final
2025-10-25,20:00,IND,MEM,401809958,Final
2025-10-25,21:00,PHX,DEN,401809959,Final
2025-10-26,14:00,BKN,SAS,401809960,Final
2025-10-26,15:30,BOS,DET,401809961,Final
2025-10-26,18:00,MIL,CLE,401809962,Final
2025-10-26,18:00,NYK,MIA,401809963,Final
2025-10-26,18:00,CHA,WAS,401809964,Final
2025-10-26,19:00,IND,MIN,401809965,Final
2025-10-26,19:30,TOR,DAL,401809966,Final
2025-10-26,21:00,POR,LAC,401809967,Final
2025-10-26,21:00,LAL,SAC,401809968,Final
2025-10-27,19:00,CLE,DET,401809245,Final
2025-10-27,19:00,ORL,PHI,401809969,Final
2025-10-27,20:00,ATL,CHI,401809970,Final
2025-10-27,20:00,BKN,HOU,401809971,Final
2025-10-27,20:00,BOS,NOP,401809972,Final
2025-10-27,20:00,TOR,SAS,401809973,Final
2025-10-27,20:30,OKC,DAL,401809974,Final
2025-10-27,21:00,PHX,UTA,401809975,Final
2025-10-27,21:30,DEN,MIN,401809246,Final
2025-10-27,22:00,MEM,GSW,401809976,Final
2025-10-27,22:30,POR,LAL,401809977,Final
2025-10-28,19:00,PHI,WAS,401809978,Final
2025-10-28,19:30,CHA,MIA,401809979,Final
2025-10-28,20:00,NYK,MIL,401809980,Final
2025-10-28,20:00,SAC,OKC,401809981,Final
2025-10-28,23:00,LAC,GSW,401809982,Final
2025-10-29,18:30,HOU,TOR,401809986,Final
2025-10-29,19:00,CLE,BOS,401809983,Final
2025-10-29,19:00,ORL,DET,401809984,Final
2025-10-29,19:30,ATL,BKN,401809985,Final
2025-10-29,20:00,SAC,CHI,401809987,Final
2025-10-29,20:30,IND,DAL,401809988,Final
2025-10-29,21:00,NOP,DEN,401809989,Final
2025-10-29,21:00,POR,UTA,401809990,Final
2025-10-29,21:30,LAL,MIN,401809991,Final
2025-10-29,22:00,MEM,PHX,401809992,Final
2025-10-30,19:00,ORL,CHA,401809993,Final
2025-10-30,20:00,GSW,MIL,401809994,Final
2025-10-30,20:00,WAS,OKC,401809995,Final
2025-10-30,20:30,MIA,SAS,401809996,Final
2025-10-31,19:00,ATL,IND,401809502,Final
2025-10-31,19:00,BOS,PHI,401809503,Final
2025-10-31,19:30,TOR,CLE,401809504,Final
2025-10-31,20:00,NYK,CHI,401809505,Final
2025-10-31,21:30,LAL,MEM,401809506,Final
2025-10-31,22:00,UTA,PHX,401809507,Final
2025-10-31,22:00,DEN,POR,401809508,Final
2025-10-31,22:30,NOP,LAC,401809509,Final
2025-11-01,17:00,SAC,MIL,401809997,Final
2025-11-01,18:00,MIN,CHA,401809998,Final
2025-11-01,19:00,GSW,IND,401809999,Final
2025-11-01,19:00,ORL,WAS,401810000,Final
2025-11-01,20:00,HOU,BOS,401810001,Final
2025-11-01,22:00,DAL,DET,401810002,Final
2025-11-02,15:30,NOP,OKC,401810003,Final
2025-11-02,18:00,PHI,BKN,401810004,Final
2025-11-02,18:00,UTA,CHA,401810005,Final
2025-11-02,18:00,ATL,CLE,401810006,Final
2025-11-02,18:00,MEM,TOR,401810007,Final
2025-11-02,19:00,CHI,NYK,401810008,Final
2025-11-02,20:00,SAS,PHX,401810009,Final
2025-11-02,21:30,MIA,LAL,401810010,Final
2025-11-03,19:00,MIN,BKN,401810011,Final
2025-11-03,19:00,MIL,IND,401810012,Final
2025-11-03,19:30,UTA,BOS,401810013,Final
2025-11-03,19:30,WAS,NYK,401810014,Final
2025-11-03,20:00,DAL,HOU,401810015,Final
2025-11-03,20:00,DET,MEM,401810016,Final
2025-11-03,21:00,SAC,DEN,401810017,Final
2025-11-03,22:00,LAL,POR,401810018,Final
2025-11-03,22:30,MIA,LAC,401810019,Final
2025-11-04,19:30,MIL,TOR,401810020,Final
2025-11-04,20:00,ORL,ATL,401810021,Final
2025-11-04,20:00,PHI,CHI,401810022,Final
2025-11-04,20:00,CHA,NOP,401810023,Final
2025-11-04,22:00,PHX,GSW,401810024,Final
2025-11-04,23:00,OKC,LAC,401810025,Final
2025-11-05,19:00,PHI,CLE,401810026,Final
2025-11-05,19:00,UTA,DET,401810027,Final
2025-11-05,19:00,BKN,IND,401810028,Final
2025-11-05,19:30,WAS,BOS,401810029,Final
2025-11-05,19:30,MIN,NYK,401810030,Final
2025-11-05,20:00,HOU,MEM,401810031,Final
2025-11-05,20:30,NOP,DAL,401810032,Final
2025-11-05,21:00,MIA,DEN,401810033,Final
2025-11-05,22:00,SAS,LAL,401810034,Final
2025-11-05,22:00,OKC,POR,401810035,Final
2025-11-05,22:00,GSW,SAC,401810036,Final
2025-11-06,21:00,LAC,PHX,401810037,Final
2025-11-07,19:00,BOS,ORL,401809510,Final
2025-11-07,19:00,CLE,WAS,401809511,Final
2025-11-07,19:30,TOR,ATL,401809512,Final
2025-11-07,19:30,DET,BKN,401809773,Final
2025-11-07,19:30,HOU,SAS,401809774,Final
2025-11-07,20:00,CHA,MIA,401809775,Final
2025-11-07,20:00,DAL,MEM,401809776,Final
2025-11-07,20:00,CHI,MIL,401809777,Final
2025-11-07,20:00,UTA,MIN,401809778,Final
2025-11-07,22:00,GSW,DEN,401809779,Final
2025-11-07,22:00,OKC,SAC,401809780,Final
2025-11-08,19:00,DAL,WAS,401810038,Final
2025-11-08,19:30,TOR,PHI,401810039,Final
2025-11-08,20:00,LAL,ATL,401810040,Final
2025-11-08,20:00,CHI,CLE,401810041,Final
2025-11-08,20:00,POR,MIA,401810042,Final
2025-11-08,20:00,NOP,SAS,401810043,Final
2025-11-08,21:00,IND,DEN,401810044,Final
2025-11-08,22:30,PHX,LAC,401810045,Final
2025-11-09,15:30,HOU,MIL,401810046,Final
2025-11-09,18:00,BKN,NYK,401810047,Final
2025-11-09,18:00,BOS,ORL,401810048,Final
2025-11-09,18:00,OKC,MEM,401810049,Final
2025-11-09,19:30,DET,PHI,401810050,Final
2025-11-09,20:30,IND,GSW,401810051,Final
2025-11-09,21:00,MIN,SAC,401810052,Final
2025-11-10,19:00,LAL,CHA,401810053,Final
2025-11-10,19:00,WAS,DET,401810054,Final
2025-11-10,19:00,POR,ORL,401810055,Final
2025-11-10,19:30,CLE,MIA,401810056,Final
2025-11-10,20:00,SAS,CHI,401810057,Final
2025-11-10,20:30,MIL,DAL,401810058,Final
2025-11-10,21:00,NOP,PHX,401810059,Final
2025-11-10,21:00,MIN,UTA,401810060,Final
2025-11-10,22:30,ATL,LAC,401810061,Final
2025-11-11,19:30,TOR,BKN,401810062,Final
2025-11-11,19:30,MEM,NYK,401810063,Final
2025-11-11,20:00,BOS,PHI,401810064,Final
2025-11-11,20:00,GSW,OKC,401810065,Final
2025-11-11,21:00,IND,UTA,401810066,Final
2025-11-11,23:00,DEN,SAC,401810067,Final
2025-11-12,19:00,MIL,CHA,401810068,Final
2025-11-12,19:00,CHI,DET,401810069,Final
2025-11-12,19:00,ORL,NYK,401810070,Final
2025-11-12,19:30,MEM,BOS,401810071,Final
2025-11-12,19:30,CLE,MIA,401810072,Final
2025-11-12,20:00,WAS,HOU,401810073,Final
2025-11-12,20:00,POR,NOP,401810074,Final
2025-11-12,20:00,GSW,SAS,401810075,Final
2025-11-12,20:30,PHX,DAL,401810076,Final
2025-11-12,21:47,LAL,OKC,401810077,Final
2025-11-12,22:00,ATL,SAC,401810078,Final
2025-11-12,22:30,DEN,LAC,401810079,Final
2025-11-13,19:00,TOR,CLE,401810080,Final
2025-11-13,21:00,IND,PHX,401810081,Final
2025-11-13,21:00,ATL,UTA,401810082,Final
2025-11-14,19:00,MIA,NYK,401809781,Final
2025-11-14,19:00,BKN,ORL,401809782,Final
2025-11-14,19:30,PHI,DET,401809783,Final
2025-11-14,20:00,POR,HOU,401809784,Final
2025-11-14,20:00,CHA,MIL,401809785,Final
2025-11-14,20:00,SAC,MIN,401809786,Final
2025-11-14,20:00,LAL,NOP,401809787,Final
2025-11-14,20:30,LAC,DAL,401809788,Final
2025-11-14,21:30,GSW,SAS,401809789,Final
2025-11-15,17:00,MEM,CLE,401810083,Final
2025-11-15,19:00,OKC,CHA,401810084,Final
2025-11-15,19:00,TOR,IND,401810085,Final
2025-11-15,20:00,LAL,MIL,401810086,Final
2025-11-15,20:00,DEN,MIN,401810087,Final
2025-11-16,15:30,LAC,BOS,401810088,Final
2025-11-16,16:00,SAC,SAS,401810089,Final
2025-11-16,18:00,BKN,WAS,401810090,Final
2025-11-16,19:00,ORL,HOU,401810091,Final
2025-11-16,19:00,GSW,NOP,401810092,Final
2025-11-16,19:30,POR,DAL,401810093,Final
2025-11-16,20:00,ATL,PHX,401810094,Final
2025-11-16,20:00,CHI,UTA,401810095,Final
2025-11-17,19:00,MIL,CLE,401810096,Final
2025-11-17,19:00,IND,DET,401810097,Final
2025-11-17,19:00,LAC,PHI,401810098,Final
2025-11-17,19:30,NYK,MIA,401810099,Final
2025-11-17,19:30,CHA,TOR,401810100,Final
2025-11-17,20:00,DAL,MIN,401810101,Final
2025-11-17,20:00,OKC,NOP,401810102,Final
2025-11-17,21:00,CHI,DEN,401810103,Final
2025-11-18,19:00,GSW,ORL,401810104,Final
2025-11-18,19:30,BOS,BKN,401810105,Final
2025-11-18,19:30,DET,ATL,401810106,Final
2025-11-18,20:00,MEM,SAS,401810107,Final
2025-11-18,22:30,UTA,LAL,401810108,Final
2025-11-18,23:00,PHX,POR,401810109,Final
2025-11-19,19:00,HOU,CLE,401810110,Final
2025-11-19,19:00,CHA,IND,401810111,Final
2025-11-19,19:00,TOR,PHI,401810113,Final
2025-11-19,19:30,GSW,MIA,401810112,Final
2025-11-19,20:00,WAS,MIN,401810114,Final
2025-11-19,20:00,DEN,NOP,401810115,Final
2025-11-19,20:00,SAC,OKC,401810116,Final
2025-11-19,21:30,NYK,DAL,401810117,Final
2025-11-19,22:00,CHI,POR,401810118,Final
2025-11-20,19:00,LAC,ORL,401810119,Final
2025-11-20,20:00,SAC,MEM,401810120,Final
2025-11-20,20:00,PHI,MIL,401810121,Final
2025-11-20,20:00,ATL,SAS,401810122,Final
2025-11-21,19:00,IND,CLE,401809790,Final
2025-11-21,19:30,BKN,BOS,401809791,Final
2025-11-21,19:30,WAS,TOR,401809792,Final
2025-11-21,20:00,MIA,CHI,401809793,Final
2025-11-21,20:30,NOP,DAL,401809794,Final
2025-11-21,21:00,MIN,PHX,401809795,Final
2025-11-21,21:30,DEN,HOU,401809796,Final
2025-11-21,22:00,OKC,UTA,401809797,Final
2025-11-21,22:00,POR,GSW,401809798,Final
2025-11-22,13:00,LAC,CHA,401810123,Final
2025-11-22,17:00,NYK,ORL,401810124,Final
2025-11-22,19:00,ATL,NOP,401810125,Final
2025-11-22,20:00,WAS,CHI,401810126,Final
2025-11-22,20:00,DET,MIL,401810127,Final
2025-11-22,20:30,MEM,DAL,401810128,Final
2025-11-22,22:00,SAC,DEN,401810129,Final
2025-11-23,13:00,MIA,PHI,401810130,Final
2025-11-23,18:00,CHA,ATL,401810131,Final
2025-11-23,18:00,ORL,BOS,401810132,Final
2025-11-23,18:00,LAC,CLE,401810133,Final
2025-11-23,18:00,BKN,TOR,401810134,Final
2025-11-23,19:00,POR,OKC,401810135,Final
2025-11-23,20:00,SAS,PHX,401810136,Final
2025-11-23,20:00,LAL,UTA,401810137,Final
2025-11-24,19:00,DET,IND,401810138,Final
2025-11-24,19:00,CLE,TOR,401810139,Final
2025-11-24,19:30,NYK,BKN,401810140,Final
2025-11-24,19:30,DAL,MIA,401810141,Final
2025-11-24,20:00,DEN,MEM,401810142,Final
2025-11-24,20:00,POR,MIL,401810143,Final
2025-11-24,20:00,CHI,NOP,401810144,Final
2025-11-24,21:30,HOU,PHX,401810145,Final
2025-11-24,22:00,UTA,GSW,401810146,Final
2025-11-24,22:00,MIN,SAC,401810147,Final
2025-11-25,19:00,ATL,WAS,401809799,Final
2025-11-25,20:00,ORL,PHI,401809800,Final
2025-11-25,23:00,LAC,LAL,401809801,Final
2025-11-26,17:00,DET,BOS,401809802,Final
2025-11-26,19:00,NYK,CHA,401809803,Final
2025-11-26,19:30,MIL,MIA,401809804,Final
2025-11-26,19:30,IND,TOR,401809805,Final
2025-11-26,19:30,MIN,OKC,401809806,Final
2025-11-26,20:00,MEM,NOP,401809807,Final
2025-11-26,22:00,HOU,GSW,401809808,Final
2025-11-26,22:00,SAS,POR,401809809,Final
2025-11-26,22:00,PHX,SAC,401809810,Final
2025-11-28,19:30,CLE,ATL,401809811,Final
2025-11-28,19:30,PHI,BKN,401809812,Final
2025-11-28,19:30,CHI,CHA,401809813,Final
2025-11-28,19:30,ORL,DET,401809814,Final
2025-11-28,19:30,WAS,IND,401809815,Final
2025-11-28,19:30,MIL,NYK,401809816,Final
2025-11-28,21:30,PHX,OKC,401809817,Final
2025-11-28,21:30,SAS,DEN,401809818,Final
2025-11-28,21:30,SAC,UTA,401809819,Final
2025-11-28,22:00,DAL,LAL,401809820,Final
2025-11-28,22:00,MEM,LAC,401809821,Final
2025-11-29,17:00,BOS,MIN,401810148,Final
2025-11-29,18:00,TOR,CHA,401810149,Final
2025-11-29,19:30,CHI,IND,401810150,Final
2025-11-29,20:00,DET,MIA,401810151,Final
2025-11-29,20:00,BKN,MIL,401810152,Final
2025-11-29,20:30,NOP,GSW,401810153,Final
2025-11-29,21:00,DEN,PHX,401810154,Final
2025-11-29,22:00,DAL,LAC,401810155,Final
2025-11-30,15:00,HOU,UTA,401810156,Final
2025-11-30,18:00,BOS,CLE,401810157,Final
2025-11-30,18:00,TOR,NYK,401810158,Final
2025-11-30,18:00,ATL,PHI,401810159,Final
2025-11-30,18:00,OKC,POR,401810160,Final
2025-11-30,19:00,SAS,MIN,401810161,Final
2025-11-30,21:00,MEM,SAC,401810162,Final
2025-11-30,21:30,NOP,LAL,401810163,Final
2025-12-01,19:00,ATL,DET,401810164,Final
2025-12-01,19:00,CLE,IND,401810165,Final
2025-12-01,19:00,MIL,WAS,401810166,Final
2025-12-01,19:30,CHA,BKN,401810167,Final
2025-12-01,19:30,LAC,MIA,401810168,Final
2025-12-01,19:30,CHI,ORL,401810169,Final
2025-12-01,21:00,DAL,DEN,401810170,Final
2025-12-01,21:00,HOU,UTA,401810171,Final
2025-12-01,22:00,PHX,LAL,401810172,Final
2025-12-02,19:00,WAS,PHI,401810173,Final
2025-12-02,19:30,POR,TOR,401810174,Final
2025-12-02,20:00,NYK,BOS,401810175,Final
2025-12-02,20:00,MIN,NOP,401810176,Final
2025-12-02,20:00,MEM,SAS,401810177,Final
2025-12-02,23:00,OKC,GSW,401810178,Final
2025-12-03,19:00,POR,CLE,401810179,Final
2025-12-03,19:00,DEN,IND,401810180,Final
2025-12-03,19:00,SAS,ORL,401810181,Final
2025-12-03,19:30,LAC,ATL,401810182,Final
2025-12-03,19:30,CHA,NYK,401810183,Final
2025-12-03,20:00,BKN,CHI,401810184,Final
2025-12-03,20:00,SAC,HOU,401810185,Final
2025-12-03,20:00,DET,MIL,401810186,Final
2025-12-03,20:30,MIA,DAL,401810187,Final
2025-12-04,19:00,GSW,PHI,401810188,Final
2025-12-04,19:00,BOS,WAS,401810189,Final
2025-12-04,19:30,UTA,BKN,401810190,Final
2025-12-04,19:30,LAL,TOR,401810191,Final
2025-12-04,20:00,MIN,NOP,401810192,Final
2025-12-05,19:00,LAL,BOS,401810193,Final
2025-12-05,19:00,MIA,ORL,401810194,Final
2025-12-05,19:30,DEN,ATL,401810195,Final
2025-12-05,19:30,SAS,CLE,401810196,Final
2025-12-05,19:30,POR,DET,401810197,Final
2025-12-05,19:30,UTA,NYK,401810198,Final
2025-12-05,19:30,CHA,TOR,401810199,Final
2025-12-05,20:00,IND,CHI,401810200,Final
2025-12-05,20:00,PHX,HOU,401810201,Final
2025-12-05,20:00,LAC,MEM,401810202,Final
2025-12-05,20:00,PHI,MIL,401810203,Final
2025-12-05,21:30,DAL,OKC,401810204,Final
2025-12-06,17:00,NOP,BKN,401810205,Final
2025-12-06,19:00,ATL,WAS,401810206,Final
2025-12-06,19:30,GSW,CLE,401810207,Final
2025-12-06,19:30,MIL,DET,401810208,Final
2025-12-06,20:00,SAC,MIA,401810209,Final
2025-12-06,20:00,LAC,MIN,401810210,Final
2025-12-06,20:30,HOU,DAL,401810211,Final
2025-12-07,12:00,ORL,NYK,401810212,Final
2025-12-07,15:30,BOS,TOR,401810213,Final
2025-12-07,18:00,DEN,CHA,401810214,Final
2025-12-07,18:00,POR,MEM,401810215,Final
2025-12-07,19:00,GSW,CHI,401810216,Final
2025-12-07,19:30,LAL,PHI,401810217,Final
2025-12-07,20:00,OKC,UTA,401810218,Final
2025-12-08,19:00,SAC,IND,401810219,Final
2025-12-08,19:30,PHX,MIN,401810220,Final
2025-12-08,20:00,SAS,NOP,401810221,Final
2025-12-09,18:00,MIA,ORL,401809833,Final
2025-12-09,20:30,NYK,TOR,401809834,Final
2025-12-10,19:30,PHX,OKC,401809835,Final
2025-12-10,22:00,SAS,LAL,401809836,Final
2025-12-11,20:00,LAC,HOU,401836746,Final
2025-12-11,20:00,BOS,MIL,401836747,Final
2025-12-11,20:00,POR,NOP,401836748,Final
2025-12-11,22:00,DEN,SAC,401836749,Final
2025-12-12,19:00,CHI,CHA,401836750,Final
2025-12-12,19:00,ATL,DET,401836751,Final
2025-12-12,19:00,IND,PHI,401836752,Final
2025-12-12,19:00,CLE,WAS,401836753,Final
2025-12-12,20:00,UTA,MEM,401836754,Final
2025-12-12,20:30,BKN,DAL,401836795,Final
2025-12-12,22:00,MIN,GSW,401836796,Final
2025-12-13,17:30,NYK,ORL,401809837,Final
2025-12-13,21:00,SAS,OKC,401809838,Final
2025-12-14,15:00,WAS,IND,401836797,Final
2025-12-14,15:30,CHA,CLE,401836799,Final
2025-12-14,18:00,PHI,ATL,401836798,Final
2025-12-14,18:00,MIL,BKN,401836800,Final
2025-12-14,19:00,SAC,MIN,401836801,Final
2025-12-14,19:00,NOP,CHI,401836804,Final
2025-12-14,20:00,LAL,PHX,401839699,Final
2025-12-14,21:00,GSW,POR,401836802,Final
2025-12-15,19:00,DET,BOS,401836803,Final
2025-12-15,19:30,TOR,MIA,401839023,Final
2025-12-15,21:00,DAL,UTA,401836805,Final
2025-12-15,21:30,HOU,DEN,401836806,Final
2025-12-15,22:30,MEM,LAC,401836807,Final
2025-12-16,20:30,SAS,NYK,401809839,Final
2025-12-17,20:00,CLE,CHI,401810222,Final
2025-12-17,20:00,MEM,MIN,401810223,Final
2025-12-18,19:00,ATL,CHA,401810226,Final
2025-12-18,19:00,NYK,IND,401810227,Final
2025-12-18,19:30,MIA,BKN,401810228,Final
2025-12-18,20:00,LAC,OKC,401810224,Final
2025-12-18,20:00,WAS,SAS,401810225,Final
2025-12-18,20:00,TOR,MIL,401810229,Final
2025-12-18,20:00,HOU,NOP,401810230,Final
2025-12-18,20:30,DET,DAL,401810231,Final
2025-12-18,21:00,ORL,DEN,401810232,Final
2025-12-18,21:00,GSW,PHX,401810233,Final
2025-12-18,21:00,LAL,UTA,401810234,Final
2025-12-18,22:00,SAC,POR,401810235,Final
2025-12-19,19:00,MIA,BOS,401810236,Final
2025-12-19,19:00,PHI,NYK,401810237,Final
2025-12-19,19:30,SAS,ATL,401810238,Final
2025-12-19,19:30,CHI,CLE,401810239,Final
2025-12-19,21:30,OKC,MIN,401810240,Final
2025-12-20,17:00,HOU,DEN,401810241,Scheduled
2025-12-20,19:00,DAL,PHI,401810242,Scheduled
2025-12-20,19:00,BOS,TOR,401810243,Scheduled
2025-12-20,19:00,IND,NOP,401810244,Scheduled
2025-12-20,19:30,CHA,DET,401810245,Scheduled
2025-12-20,20:00,WAS,MEM,401810246,Scheduled
2025-12-20,20:30,PHX,GSW,401810247,Scheduled
2025-12-20,21:30,ORL,UTA,401810248,Scheduled
2025-12-20,22:00,POR,SAC,401810249,Scheduled
2025-12-20,22:30,LAL,LAC,401810250,Scheduled
2025-12-21,15:30,CHI,ATL,401810251,Scheduled
2025-12-21,18:00,TOR,BKN,401810252,Scheduled
2025-12-21,18:00,MIA,NYK,401810253,Scheduled
2025-12-21,19:00,SAS,WAS,401810254,Scheduled
2025-12-21,19:00,MIL,MIN,401810255,Scheduled
2025-12-21,22:00,HOU,SAC,401810256,Scheduled
2025-12-22,19:00,CHA,CLE,401810257,Scheduled
2025-12-22,19:30,IND,BOS,401810258,Scheduled
2025-12-22,20:00,DAL,NOP,401810259,Scheduled
2025-12-22,21:00,UTA,DEN,401810260,Scheduled
2025-12-22,21:30,MEM,OKC,401810261,Scheduled
2025-12-22,22:00,ORL,GSW,401810262,Scheduled
2025-12-22,22:00,DET,POR,401810263,Scheduled
2025-12-23,19:00,WAS,CHA,401810264,Scheduled
2025-12-23,19:00,BKN,PHI,401810265,Scheduled
2025-12-23,19:30,CHI,ATL,401810266,Scheduled
2025-12-23,19:30,NOP,CLE,401810267,Scheduled
2025-12-23,19:30,MIL,IND,401810268,Scheduled
2025-12-23,19:30,TOR,MIA,401810269,Scheduled
2025-12-23,20:00,DEN,DAL,401810270,Scheduled
2025-12-23,20:00,NYK,MIN,401810271,Scheduled
2025-12-23,20:30,OKC,SAS,401810272,Scheduled
2025-12-23,21:00,LAL,PHX,401810273,Scheduled
2025-12-23,21:00,MEM,UTA,401810274,Scheduled
2025-12-23,22:00,ORL,POR,401810275,Scheduled
2025-12-23,22:00,DET,SAC,401810276,Scheduled
2025-12-23,22:30,HOU,LAC,401810277,Scheduled
2025-12-25,12:00,CLE,NYK,401809238,Scheduled
2025-12-25,14:30,SAS,OKC,401809239,Scheduled
2025-12-25,17:00,DAL,GSW,401809240,Scheduled
2025-12-25,20:00,HOU,LAL,401809241,Scheduled
2025-12-25,22:30,MIN,DEN,401809242,Scheduled
2025-12-26,19:00,MIA,ATL,401810278,Scheduled
2025-12-26,19:00,CHA,ORL,401810279,Scheduled
2025-12-26,19:00,TOR,WAS,401810280,Scheduled
2025-12-26,19:00,BOS,IND,401810281,Scheduled
2025-12-26,19:30,PHI,CHI,401810282,Scheduled
2025-12-26,20:00,MIL,MEM,401810283,Scheduled
2025-12-26,20:00,PHX,NOP,401810284,Scheduled
2025-12-26,21:30,DET,UTA,401810285,Scheduled
2025-12-26,22:00,LAC,POR,401810286,Scheduled
2025-12-27,17:00,DAL,SAC,401810287,Scheduled
2025-12-27,19:00,DEN,ORL,401810288,Scheduled
2025-12-27,19:00,PHX,NOP,401810289,Scheduled
2025-12-27,20:00,NYK,ATL,401810290,Scheduled
2025-12-27,20:00,IND,MIA,401810291,Scheduled
2025-12-27,20:00,MIL,CHI,401810292,Scheduled
2025-12-27,20:00,CLE,HOU,401810293,Scheduled
2025-12-27,20:00,BKN,MIN,401810294,Scheduled
2025-12-27,20:00,UTA,SAS,401810295,Scheduled
2025-12-28,15:30,GSW,TOR,401810296,Scheduled
2025-12-28,15:30,PHI,OKC,401810297,Scheduled
2025-12-28,18:00,MEM,WAS,401810298,Scheduled
2025-12-28,18:00,BOS,POR,401810299,Scheduled
2025-12-28,21:00,DET,LAC,401810300,Scheduled
2025-12-28,21:30,SAC,LAL,401810301,Scheduled
2025-12-29,19:00,MIL,CHA,401810302,Scheduled
2025-12-29,19:00,PHX,WAS,401810303,Scheduled
2025-12-29,19:30,GSW,BKN,401810304,Scheduled
2025-12-29,19:30,DEN,MIA,401810305,Scheduled
2025-12-29,19:30,ORL,TOR,401810306,Scheduled
2025-12-29,20:00,MIN,CHI,401810307,Scheduled
2025-12-29,20:00,IND,HOU,401810308,Scheduled
2025-12-29,20:00,NYK,NOP,401810309,Scheduled
2025-12-29,20:00,ATL,OKC,401810310,Scheduled
2025-12-29,20:00,CLE,SAS,401810311,Scheduled
2025-12-29,22:30,DAL,POR,401810312,Scheduled
2025-12-30,20:00,PHI,MEM,401810313,Scheduled
2025-12-30,21:00,BOS,UTA,401810314,Scheduled
2025-12-30,22:30,DET,LAL,401810315,Scheduled
2025-12-30,23:00,SAC,LAC,401810316,Scheduled
2025-12-31,13:00,GSW,CHA,401810317,Scheduled
2025-12-31,15:00,MIN,ATL,401810318,Scheduled
2025-12-31,15:00,ORL,IND,401810319,Scheduled
2025-12-31,15:30,PHX,CLE,401810320,Scheduled
2025-12-31,19:00,NOP,CHI,401810321,Scheduled
2025-12-31,19:00,NYK,SAS,401810322,Scheduled
2025-12-31,19:30,DEN,TOR,401810323,Scheduled
2025-12-31,20:00,WAS,MIL,401810324,Scheduled
2025-12-31,20:00,POR,OKC,401810325,Scheduled
2026-01-01,18:00,HOU,BKN,401810326,Scheduled
2026-01-01,19:00,MIA,DET,401810327,Scheduled
2026-01-01,20:30,PHI,DAL,401810328,Scheduled
2026-01-01,22:00,BOS,SAC,401810329,Scheduled
2026-01-01,22:30,UTA,LAC,401810330,Scheduled
2026-01-02,19:00,SAS,IND,401810331,Scheduled
2026-01-02,19:00,BKN,WAS,401810332,Scheduled
2026-01-02,19:30,DEN,CLE,401810333,Scheduled
2026-01-02,19:30,ATL,NYK,401810334,Scheduled
2026-01-02,20:00,ORL,CHI,401810335,Scheduled
2026-01-02,20:00,CHA,MIL,401810336,Scheduled
2026-01-02,20:00,POR,NOP,401810337,Scheduled
2026-01-02,21:00,SAC,PHX,401810338,Scheduled
